Server,SessionID,Type,Bot,Delay,Chan,CPU,Addr,Site,Vendor,Sport,Visitor,Home,Packets,SQL Defers,Meta,Packet Errors,BufferLen,Protocol Errors,Connected Time,Last Update
BSEast,636788123969376808,BOT,0,0,0,0.000 %,Internal,*Internal Test BOT,Sportzcast,Football,VISITOR ,HOME    ,34417,0,0,0,0,0,2018-11-26 06:59:56,2018-11-26 16:33:53
BSEast,636788124053910782,BOT,24,0,0,0.000 %,Internal,EXPIRED BOT,Compulink,Drag Racing,        ,        ,52257,0,0,0,1,0,2018-11-26 07:00:05,2018-11-26 07:00:05
BSEast,636788124055942110,BOT,20,0,0,0.000 %,Internal,*Internal Test BOT,Sportzcast SBDATA,Football,SC      ,FLORIDA ,34405,0,0,0,0,0,2018-11-26 07:00:05,2018-11-26 16:33:52
BSEast,636788124060004767,BOT,856,0,0,0.000 %,199.96.190.190:4434,Jefferson County Stadium,Fairplay,Football,BRUINS  ,REBELS  ,344270,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:53
BSEast,636788124064536191,BOT,10257,0,0,0.000 %,69.75.238.100:63643,The Webb Schools,Sportzcast SBDATA,Basketball,        ,        ,17211,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:52
BSEast,636788124072817758,BOT,10395,0,0,0.000 %,216.56.7.2:58266,Wisconsin Lutheran High School,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,17208,0,0,0,0,0,2018-11-26 07:00:07,2018-11-26 16:33:52
BSEast,636788124073911550,BOT,10674,0,0,0.000 %,198.111.71.16:44290,Grand Blanc,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,17207,0,0,0,0,0,2018-11-26 07:00:07,2018-11-26 16:33:51
BSEast,636788124086880798,BOT,10013,0,0,0.000 %,169.204.238.218:50592,Port Angeles High School,Sportzcast SBDATA,Volleyball,        ,        ,17210,0,0,0,0,0,2018-11-26 07:00:08,2018-11-26 16:33:51
BSEast,636788124194853695,BOT,2510,0,0,0.000 %,198.62.98.61:52083,Trine University,Sportzcast SBDATA,Hockey,        ,        ,17206,0,0,0,0,0,2018-11-26 07:00:19,2018-11-26 16:33:52
BSEast,636788302843669630,BOT,11039,0,0,0.000 %,38.126.161.130:55212,0,Sportzcast SBDATA,Hockey,        ,        ,8297,0,0,0,0,0,2018-11-26 11:58:04,2018-11-26 16:33:51
BSEast,636788366580120124,EDITOR,,0,0,0.000 %,71.43.254.122:28827,*Admin Editor,Sportzcast,,        ,        ,684,0,0,0,0,0,2018-11-26 13:44:18,2018-11-26 16:33:50
BSEast,636788366580120125,CONSOLE,,0,0,0.000 %,71.43.254.122:42864,*Admin Console,Sportzcast,,        ,        ,2536,0,0,0,0,0,2018-11-26 13:44:18,2018-11-26 16:33:49
BSEast,636788380240934658,BOT,11292,0,0,0.000 %,65.14.72.221:5748,TBD,Sportzcast SBDATA,Basketball,        ,        ,9013,0,0,0,0,0,2018-11-26 14:07:04,2018-11-26 16:33:53
BSEast,636788398612557122,BOT,769,0,0,0.000 %,64.56.85.35:58090,UCF Arena,Daktronics,Basketball,        ,        ,90353,0,0,0,0,0,2018-11-26 14:37:41,2018-11-26 16:33:53
BSEast,636788440202701794,EDITOR,,0,0,0.000 %,71.43.254.122:1048,*Admin Editor,Sportzcast,,        ,        ,181,0,0,0,0,0,2018-11-26 15:47:00,2018-11-26 16:33:48
BSEast,636788448948193859,CONSOLE,,0,0,0.000 %,71.43.254.122:45787,*Admin Console,Sportzcast,,        ,        ,484,0,0,0,0,0,2018-11-26 16:01:34,2018-11-26 16:33:53
BSEast,636788449701972802,BOT,1045,0,0,0.000 %,198.190.212.150:46527,Bellarmine University,Nevco,Basketball,        ,        ,929,0,0,0,0,0,2018-11-26 16:02:50,2018-11-26 16:33:52
BSEast,636788451564544323,CONSOLE,,0,0,0.000 %,24.31.224.90:63257,*Admin Console,Sportzcast,,        ,        ,418,0,0,0,0,0,2018-11-26 16:05:56,2018-11-26 16:33:49
BSEast,636788452988814852,BOT,11212,0,0,0.000 %,38.140.170.122:24586,TBD,Sportzcast SBDATA,Basketball,        ,        ,2121,0,0,0,0,0,2018-11-26 16:08:18,2018-11-26 16:33:51
BSEast,636788457494766914,BOT,1569,0,0,0.000 %,216.162.29.193:1825,Walton Central School District,Electro-Mech,Basketball,VISITOR ,HOME    ,42024,0,0,0,2,0,2018-11-26 16:15:49,2018-11-26 16:33:53
BSEast,636788463865144228,BOT,10148,0,0,0.000 %,204.9.150.217:51730,St. Clairsville High School,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,686,0,0,0,0,0,2018-11-26 16:26:26,2018-11-26 16:33:53
BSEast,636788467797475554,BOT,889,0,0,0.000 %,216.144.161.107:58129,Lehigh Valley Phantoms,OES,Hockey,VISITOR ,HOME    ,533,0,0,0,0,0,2018-11-26 16:32:59,2018-11-26 16:33:53
BSEast,636788468033264973,JASON(RT),1108,0,0,0.000 %,136.33.82.6:43970,,Sportzcast,,        ,        ,9,0,0,0,0,0,2018-11-26 16:33:23,2018-11-26 16:33:50
BSEast,636788468225459714,BOT,177,0,0,0.000 %,168.8.214.35:59717,Roswell High School Football,Daktronics,Baseball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:42,2018-11-26 16:33:42
BSEast,636788468229209858,BOT,362,0,0,0.000 %,129.105.182.15:57418,Northwestern University,Daktronics,Soccer,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:42,2018-11-26 16:33:43
BSEast,636788468233585026,BOT,469,0,0,0.000 %,12.18.188.226:44429,Ladera Sports Center - Court 8,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:43,2018-11-26 16:33:43
BSEast,636788468233741282,BOT,1565,0,0,0.000 %,128.192.38.242:11775,UGA Football,Daktronics,Football,TECH    ,UGA     ,0,0,0,0,0,0,2018-11-26 16:33:43,2018-11-26 16:33:43
BSEast,636788468234366306,BOT,244,0,0,0.000 %,208.126.107.173:38433,William Penn University,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:43,2018-11-26 16:33:43
BSEast,636788468249523138,BOT,289,0,0,0.000 %,152.33.118.156:55414,Elon University,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:44,2018-11-26 16:33:45
BSEast,636788468250616931,BOT,888,0,0,0.000 %,207.35.181.88:34568,Laval Rocket,OES Pro,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSEast,636788468256710914,BOT,364,0,0,0.000 %,205.202.143.100:57041,Bertrand Community School,Daktronics,Volleyball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSEast,636788468256867170,BOT,761,0,0,0.000 %,152.157.128.226:57994,Pullman School District,Daktronics,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSEast,636788468257335938,BOT,504,0,0,0.000 %,64.22.249.253:4033,Drury University ,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSEast,636788468257492194,BOT,846,0,0,0.000 %,204.85.188.236:58837,PlaySight Inc,OES,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSEast,636788468260773571,BOT,886,0,0,0.000 %,50.224.19.194:54629,Chicago Wolves,OES Pro,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:46
BSEast,636788468261086082,BOT,472,0,0,0.000 %,12.18.188.226:18302,Ladera Sports Center - Court 6,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:46
BSEast,636788468263273666,BOT,1501,0,0,0.000 %,152.26.91.246:12438,Athens Drive High School Football,Daktronics,Auto Detect,CARY    ,ATHENS  ,0,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:46
BSEast,636788468266867554,BOT,272,0,0,0.000 %,152.33.73.119:55677,Elon University,Daktronics,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:46
BSEast,636788468269055138,BOT,2432,0,0,0.000 %,108.176.65.34:53612,EXPIRED BOT,Sportzcast SBDATA,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:46
BSEast,636788468270930210,BOT,911,0,0,0.000 %,76.70.16.105:51887,Richcraft Sensplex - Potvin,OES,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:47,2018-11-26 16:33:47
BSEast,636788468279368034,BOT,779,0,0,0.000 %,64.56.85.31:51387,UCF Football,Daktronics,Football,EC      ,UCF     ,0,0,0,0,0,0,2018-11-26 16:33:47,2018-11-26 16:33:48
BSEast,636788468284680738,BOT,150,0,0,0.000 %,209.172.233.138:57590,Mercer University ,Electro-Mech,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:48
BSEast,636788468288743394,BOT,801,0,0,0.000 %,188.238.204.168:12131,Maisti Digital,Nautronic,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:48
BSEast,636788468297181218,BOT,291,0,0,0.000 %,152.33.15.180:55833,Elon University,Daktronics,Auto Detect,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:49,2018-11-26 16:33:49
BSEast,636788468298743779,BOT,424,0,0,0.000 %,140.211.100.79:51039,Southern Oregon University,Daktronics,Soccer,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:49,2018-11-26 16:33:49
BSEast,636788468309369186,BOT,468,0,0,0.000 %,12.18.188.226:58771,Ladera Sports Center - Court 7,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:50,2018-11-26 16:33:51
BSEast,636788468313431843,BOT,1509,0,0,0.000 %,152.26.91.246:51095,Millbrook High School Football,Fairplay,Football,BROUGHT ,M'BROOK ,0,0,0,0,0,0,2018-11-26 16:33:51,2018-11-26 16:33:51
BSEast,636788468313588098,BOT,1100,0,0,0.000 %,136.33.82.6:57440,NKCA Baseball Field 6 - Spruytte,Nevco,Baseball,VISITOR ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:51,2018-11-26 16:33:53
BSEast,636788468313744354,BOT,1107,0,0,0.000 %,136.33.82.6:57382,NKCA Baseball Field 1 - Ferguson,Nevco,Baseball,AWAY    ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:51,2018-11-26 16:33:52
BSEast,636788468313744355,BOT,1103,0,0,0.000 %,136.33.82.6:57097,NKCA Baseball Field 4 - Karaff,Nevco,Baseball,VISITOR ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:51,2018-11-26 16:33:52
BSEast,636788468313744356,BOT,1108,0,0,0.000 %,136.33.82.6:52412,NKCA Baseball Field 2 - Slavik,Nevco,Baseball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:51,2018-11-26 16:33:52
BSEast,636788468322494690,BOT,925,0,0,0.000 %,128.192.108.164:15562,University of Georgia,Daktronics,Auto Detect,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:52,2018-11-26 16:33:52
BSEast,636788468325932323,JASON(RT),1100,0,0,0.000 %,136.33.82.6:58194,,Sportzcast,,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:52,2018-11-26 16:33:52
BSEast,636788468327338626,BOT,823,0,0,0.000 %,132.236.107.44:58576,Cornell University,Fairplay Proline,Basketball,        ,CORNELL ,0,0,0,0,0,0,2018-11-26 16:33:52,2018-11-26 16:33:52
BSEast,636788468328119906,BOT,470,0,0,0.000 %,12.18.188.226:10431,Ladera Sports Center - Court 3,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:52,2018-11-26 16:33:52
BSEast,636788468329057443,BOT,125,0,0,0.000 %,64.69.128.226:58284,McDaniel College Gym,Daktronics Public,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:52,2018-11-26 16:33:52
BSEast,636788468330932514,BOT,396,0,0,0.000 %,152.26.91.246:61428,,Sportzcast,,VISITOR ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:53,2018-11-26 16:33:53
BSEast,636788468331245026,BOT,414,0,0,0.000 %,207.144.233.249:57906,,Sportzcast,,VISITOR ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:53,2018-11-26 16:33:53
BSCentral,636788123957893427,BOT,0,0,0,0.000 %,Internal,*Internal Test BOT,Sportzcast,Football,VISITOR ,HOME    ,34412,0,0,0,0,0,2018-11-26 06:59:55,2018-11-26 16:33:51
BSCentral,636788124054303996,BOT,21,0,0,0.000 %,Internal,Basketball Firebase Feed,Daktronics,Basketball,VISITOR ,HOME    ,550781,0,0,0,0,0,2018-11-26 07:00:05,2018-11-26 07:00:05
BSCentral,636788124067117070,BOT,10579,0,0,0.000 %,165.24.247.210:65165,Mission Bay,Sportzcast SBDATA,Football,        ,        ,17204,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:52
BSCentral,636788124069773440,BOT,11291,0,0,0.000 %,168.8.214.21:59341,TBD,Sportzcast SBDATA,Football,        ,        ,17209,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:51
BSCentral,636788124069929704,BOT,1563,0,0,0.000 %,209.172.233.192:50107,Mercer University,Daktronics,Basketball,VISITOR ,HOME    ,214815,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:52
BSCentral,636788124070242218,BOT,1042,0,0,0.000 %,128.233.6.146:54733,University of Saskatchewan,Nevco,Hockey,VISITOR ,HOME    ,17781,0,0,0,0,0,2018-11-26 07:00:07,2018-11-26 16:33:50
BSCentral,636788124074148635,BOT,11253,0,0,0.000 %,50.205.11.242:50698,TBD,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,17208,0,0,0,0,0,2018-11-26 07:00:07,2018-11-26 16:33:51
BSCentral,636788124082586513,BOT,11270,0,0,0.000 %,168.8.214.25:64120,TBD,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,19666,0,0,0,0,0,2018-11-26 07:00:08,2018-11-26 16:33:51
BSCentral,636788124087117967,BOT,10246,0,0,0.000 %,209.181.228.102:63915,Blake School (The),Sportzcast SBDATA,Hockey,        ,        ,17210,0,0,0,0,0,2018-11-26 07:00:08,2018-11-26 16:33:51
BSCentral,636788124087117968,BOT,10645,0,0,0.000 %,4.14.133.2:50236,Trinity Christian Academy,Sportzcast SBDATA,Football,        ,        ,17206,0,0,0,0,0,2018-11-26 07:00:08,2018-11-26 16:33:51
BSCentral,636788124088211766,BOT,10473,0,0,0.000 %,50.198.86.222:54982,New Britain High School,Sportzcast SBDATA,Football,        ,        ,17200,0,0,0,0,0,2018-11-26 07:00:08,2018-11-26 16:33:51
BSCentral,636788124140401603,XML(RT),1042,0,0,0.000 %,128.233.6.142:65183,,Sportzcast,,        ,        ,12045,0,0,0,0,0,2018-11-26 07:00:14,2018-11-26 16:33:50
BSCentral,636788124168059092,BOT,10034,0,0,0.000 %,50.237.185.29:63429,TBD,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,17206,0,0,0,0,0,2018-11-26 07:00:16,2018-11-26 16:33:51
BSCentral,636788259548209279,BOT,816,0,0,0.000 %,153.106.53.8:50014,Calvin College Arena,Fairplay,Basketball,ALMA    ,CALVIN  ,417147,0,0,0,0,0,2018-11-26 10:45:54,2018-11-26 16:33:52
BSCentral,636788259563209951,XML(RT),816,0,0,0.000 %,153.106.57.38:51274,,Sportzcast,,        ,        ,11100,0,0,0,0,0,2018-11-26 10:45:56,2018-11-26 16:33:49
BSCentral,636788366583666115,CONSOLE,,0,0,0.000 %,71.43.254.122:50600,*Admin Console,Sportzcast,,        ,        ,2538,0,0,0,0,0,2018-11-26 13:44:18,2018-11-26 16:33:50
BSCentral,636788422006431316,BOT,10125,0,0,0.000 %,66.64.213.66:61214,Harding Academy (Nashville),Sportzcast SBDATA,Basketball,        ,        ,12664,0,0,0,0,0,2018-11-26 15:16:40,2018-11-26 16:33:52
BSCentral,636788426896956166,BOT,10006,0,0,0.000 %,50.125.239.242:14678,Overlake High School,Sportzcast SBDATA,Volleyball,        ,        ,4004,0,0,0,0,0,2018-11-26 15:24:49,2018-11-26 16:33:51
BSCentral,636788430088661648,BOT,11035,0,0,0.000 %,12.208.1.170:39921,Legacy Christian,Sportzcast SBDATA,Basketball,        ,        ,6139,0,0,0,0,0,2018-11-26 15:30:08,2018-11-26 16:33:52
BSCentral,636788448952630692,CONSOLE,,0,0,0.000 %,71.43.254.122:49108,*Admin Console,Sportzcast,,        ,        ,484,0,0,0,0,0,2018-11-26 16:01:35,2018-11-26 16:33:52
BSCentral,636788451566494541,CONSOLE,,0,0,0.000 %,24.31.224.90:63256,*Admin Console,Sportzcast,,        ,        ,418,0,0,0,0,0,2018-11-26 16:05:56,2018-11-26 16:33:49
BSCentral,636788459581062263,BOT,2135,0,0,0.000 %,72.15.161.9:37838,ScoreVision,Sportzcast SBDATA,Basketball,        ,        ,446,0,0,0,0,0,2018-11-26 16:19:18,2018-11-26 16:33:51
BSCentral,636788465125190348,BOT,1030,0,0,0.000 %,216.213.198.151:29447,Keene High School,Nevco,Basketball,        ,        ,3075,0,0,0,0,0,2018-11-26 16:28:32,2018-11-26 16:33:52
BSCentral,636788467679515246,BOT,11058,0,0,0.000 %,207.28.13.2:54455,Waukon High School,Sportzcast SBDATA,Basketball,        ,        ,59,0,0,0,0,0,2018-11-26 16:32:47,2018-11-26 16:33:50
BSCentral,636788468128129093,BOT,1101,0,0,0.000 %,136.33.82.6:54989,NKCA Baseball Field 8 - Conway,Nevco,Baseball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:32,2018-11-26 16:33:52
BSCentral,636788468128285351,BOT,1110,0,0,0.000 %,136.33.82.6:54970,NKCA Baseball Field 9 - Harris,Nevco,Baseball,VISITORS,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:32,2018-11-26 16:33:52
BSCentral,636788468128441607,BOT,1111,0,0,0.000 %,136.33.82.6:55213,NKCA Baseball Field 10 - Rea,Nevco,Baseball,VISITOR ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:32,2018-11-26 16:33:51
BSCentral,636788468128441609,BOT,1109,0,0,0.000 %,136.33.82.6:56784,NKCA Baseball Field 7 - Vick,Nevco,Baseball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:32,2018-11-26 16:33:52
BSCentral,636788468128754121,BOT,1123,0,0,0.000 %,152.26.91.246:28373,South Garner High School Football,Nevco MPC7,Football,N. DURHA,S. GARNE,0,0,0,0,0,0,2018-11-26 16:33:32,2018-11-26 16:33:52
BSCentral,636788468129066635,BOT,1024,0,0,0.000 %,152.26.91.246:57923,Middle Creek High School,Nevco,Football,KNIGHTDA,MIDDLE C,0,0,0,0,0,0,2018-11-26 16:33:32,2018-11-26 16:33:52
BSCentral,636788468146098648,JASON(RT),1109,0,0,0.000 %,136.33.82.6:34646,,Sportzcast,,        ,        ,5,0,0,0,0,0,2018-11-26 16:33:34,2018-11-26 16:33:49
BSCentral,636788468147348704,JASON(RT),1101,0,0,0.000 %,136.33.82.6:35630,,Sportzcast,,        ,        ,5,0,0,0,0,0,2018-11-26 16:33:34,2018-11-26 16:33:49
