Server,SessionID,Type,Bot,Delay,Chan,CPU,Addr,Site,Vendor,Sport,Visitor,Home,Packets,SQL Defers,Meta,Packet Errors,BufferLen,Protocol Errors,Connected Time,Last Update
BSCentral,636788468150942615,JASON(RT),1110,0,0,0.000 %,136.33.82.6:42540,,Sportzcast,,        ,        ,5,0,0,0,0,0,2018-11-26 16:33:35,2018-11-26 16:33:50
BSCentral,636788468156724124,JASON(RT),1111,0,0,0.000 %,136.33.82.6:37644,,Sportzcast,,        ,        ,5,0,0,0,0,0,2018-11-26 16:33:35,2018-11-26 16:33:50
BSCentral,636788468216570555,BOT,1507,0,0,0.000 %,Internal,Fuquay-Varina High School Football,Fairplay,Football,WAKEFIEL,FUQUAY  ,0,0,0,0,0,0,2018-11-26 16:33:41,2018-11-26 16:33:41
BSCentral,636788468226102232,BOT,883,0,0,0.000 %,50.236.215.150:55132,Rockford IceHogs,OES Pro,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:42,2018-11-26 16:33:42
BSCentral,636788468227196032,BOT,467,0,0,0.000 %,12.18.188.226:24615,Ladera Sports Center - Court 4,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:42,2018-11-26 16:33:42
BSCentral,636788468237665250,BOT,456,0,0,0.000 %,152.26.91.246:64159,Enloe High School Football,Fairplay,Football,GARNER  ,ENLOE   ,0,0,0,0,0,0,2018-11-26 16:33:43,2018-11-26 16:33:43
BSCentral,636788468246103128,BOT,739,0,0,0.000 %,96.60.34.200:58566,Concordia University Ann Arbor,Daktronics,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:44,2018-11-26 16:33:44
BSCentral,636788468247509441,BOT,383,0,0,0.000 %,142.104.0.220:53192,Z - UVIC [renewed directly],OES,Basketball,BDN     ,VIC     ,0,0,0,0,0,0,2018-11-26 16:33:44,2018-11-26 16:33:44
BSCentral,636788468249384525,BOT,885,0,0,0.000 %,216.208.24.50:58711,Belleville Senators Hockey Club,OES Pro,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:44,2018-11-26 16:33:45
BSCentral,636788468253759721,BOT,317,0,0,0.000 %,75.112.153.226:55880,Orlando Citrus Bowl Camping world stadium,OES,Football,LOU     ,ALA     ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSCentral,636788468257353632,BOT,466,0,0,0.000 %,12.18.188.226:27429,Ladera Sports Center - Court 1,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSCentral,636788468258759946,BOT,257,0,0,0.000 %,131.151.11.169:57111,Missouri S&T,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSCentral,636788468264072683,XML(RT),383,0,0,0.000 %,142.104.0.215:55631,,Sportzcast,,        ,        ,1,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:49
BSCentral,636788468264697712,BOT,891,0,0,0.000 %,12.5.62.42:55418,San Antonio Rampage,OES Pro,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:46
BSCentral,636788468266416538,BOT,253,0,0,0.000 %,198.246.186.210:58814,Southern New Hampshire University (NE10),Daktronics,Soccer,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:46
BSCentral,636788468267041567,BOT,290,0,0,0.000 %,66.194.72.18:49058,Seattle University,Daktronics,Basketball,CBU     ,SU      ,0,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:46
BSCentral,636788468270947991,BOT,701,0,0,0.000 %,152.65.133.4:15647,St. Johns University,Daktronics,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:47,2018-11-26 16:33:47
BSCentral,636788468282511009,BOT,429,0,0,0.000 %,66.115.249.153:50467,Mitchell Telecom,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:48
BSCentral,636788468283292294,BOT,443,0,0,0.000 %,199.127.229.66:56330,Jesuit High School,Daktronics,Soccer,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:48
BSCentral,636788468285323635,BOT,1562,0,0,0.000 %,24.73.151.236:57264,Daytona Stadium Bethune Cookman,All American,Football,NC ATT  ,BETHUNE ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:48
BSCentral,636788468300480564,BOT,526,0,0,0.000 %,64.251.250.189:54677,University of Portland,Daktronics,Soccer,SJU     ,PORTLAND,0,0,0,0,0,0,2018-11-26 16:33:50,2018-11-26 16:33:50
BSCentral,636788468314074923,BOT,351,0,0,0.000 %,129.105.182.83:58621,Northwestern University,OES,Baseball,IOWA    ,NORTHWES,0,0,0,0,0,0,2018-11-26 16:33:51,2018-11-26 16:33:51
BSCentral,636788468323294086,BOT,808,0,0,0.000 %,161.45.83.75:50951,,Sportzcast,,VISITOR ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:52,2018-11-26 16:33:52
BSCentral,636788468323450343,BOT,273,0,0,0.000 %,128.100.98.79:53608,,Sportzcast,,VISITOR ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:52,2018-11-26 16:33:52
BSWest,636788124035171444,BOT,0,0,0,0.000 %,Internal,*Internal Test BOT,Sportzcast,Football,VISITOR ,HOME    ,34389,0,0,0,0,0,2018-11-26 07:00:03,2018-11-26 16:33:50
BSWest,636788124054077573,BOT,497,0,0,0.000 %,142.244.234.20:52459,University of Alberta,Daktronics 4000,Hockey,VISITOR ,HOME    ,1478692,0,0,0,0,0,2018-11-26 07:00:05,2018-11-26 16:33:50
BSWest,636788124054858820,BOT,242,0,0,0.000 %,69.74.18.110:52088,Iona College ,Fairplay,Basketball,VISITOR ,HOME    ,688493,0,0,0,0,0,2018-11-26 07:00:05,2018-11-26 16:33:50
BSWest,636788124055015068,BOT,825,0,0,0.000 %,128.119.142.23:54722,University of Massachusetts Hockey,Daktronics,Hockey,PU      ,UMASS   ,174992,0,0,0,0,0,2018-11-26 07:00:05,2018-11-26 16:33:50
BSWest,636788124061421276,BOT,10384,0,0,0.000 %,74.126.61.137:56991,TBD3,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,17203,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:49
BSWest,636788124061890023,BOT,10162,0,0,0.000 %,146.166.227.10:32739,Jackson Hole High School,Sportzcast SBDATA,Volleyball,        ,        ,17210,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:50
BSWest,636788124062983766,BOT,11038,0,0,0.000 %,96.33.122.25:9375,0,Sportzcast SBDATA,Basketball,        ,        ,19177,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:49
BSWest,636788124069389975,BOT,2446,0,0,0.000 %,156.110.25.50:38472,ScoreVision,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,17190,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:50
BSWest,636788124069702473,BOT,10046,0,0,0.000 %,96.71.90.218:64012,TBD,Sportzcast SBDATA,Football,        ,        ,17210,0,0,0,0,0,2018-11-26 07:00:06,2018-11-26 16:33:50
BSWest,636788124070639967,BOT,10305,0,0,0.000 %,64.187.193.50:34901,TBD,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,17209,0,0,0,0,0,2018-11-26 07:00:07,2018-11-26 16:33:48
BSWest,636788124070796216,BOT,10083,0,0,0.000 %,208.71.232.186:5682,TBD,Sportzcast SBDATA,Football,        ,        ,17209,0,0,0,0,0,2018-11-26 07:00:07,2018-11-26 16:33:50
BSWest,636788124081577397,BOT,2481,0,0,0.000 %,168.30.176.49:56308,University of North Georgia,Sportzcast SBDATA,Basketball,        ,        ,17193,0,0,0,0,0,2018-11-26 07:00:08,2018-11-26 16:33:49
BSWest,636788124082827389,BOT,10522,0,0,0.000 %,156.110.25.50:16933,Hartshorne High School,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,17206,0,0,0,0,0,2018-11-26 07:00:08,2018-11-26 16:33:50
BSWest,636788219361263935,BOT,136,0,0,0.000 %,206.12.12.89:56437,SCTV 0136 - UBC Rink [Daks HK],Daktronics,Hockey,        ,        ,126610,0,0,0,0,0,2018-11-26 09:38:56,2018-11-26 16:33:50
BSWest,636788288214128533,BOT,11103,0,0,0.000 %,204.29.71.132:61832,Enterprise,Sportzcast SBDATA,Basketball,        ,        ,20542,0,0,0,0,0,2018-11-26 11:33:41,2018-11-26 16:33:48
BSWest,636788314070305215,BOT,10377,0,0,0.000 %,206.176.102.7:64523,Pierre T.F. Riggs High School,Sportzcast SBDATA,Volleyball,        ,        ,9855,0,0,0,0,0,2018-11-26 12:16:47,2018-11-26 16:33:49
BSWest,636788330172926548,BOT,11178,0,0,0.000 %,70.43.27.130:47397,0,Sportzcast SBDATA,Football,VISITOR ,HOME    ,6904,0,0,0,0,0,2018-11-26 12:43:37,2018-11-26 16:33:50
BSWest,636788340515883009,BOT,10010,0,0,0.000 %,71.16.5.226:45296,,Sportzcast SBDATA,Basketball,        ,        ,13299,0,0,0,0,0,2018-11-26 13:00:51,2018-11-26 16:33:50
BSWest,636788354821337427,BOT,11356,0,0,0.000 %,216.220.18.142:63295,TBD,Sportzcast SBDATA,Volleyball,        ,        ,7291,0,0,0,0,0,2018-11-26 13:24:42,2018-11-26 16:33:50
BSWest,636788366577741628,CONSOLE,,0,0,0.000 %,71.43.254.122:6010,*Admin Console,Sportzcast,,        ,        ,2536,0,0,0,0,0,2018-11-26 13:44:17,2018-11-26 16:33:48
BSWest,636788388439906613,BOT,10306,0,0,0.000 %,65.153.220.226:51100,O'Dea High School,Sportzcast SBDATA,Basketball,        ,        ,3993,0,0,0,0,0,2018-11-26 14:20:43,2018-11-26 16:33:48
BSWest,636788389481781614,BOT,11361,0,0,0.000 %,40.128.113.65:50551,TBD,Sportzcast SBDATA,Volleyball,        ,        ,7134,0,0,0,0,0,2018-11-26 14:22:28,2018-11-26 16:33:50
BSWest,636788394770527241,BOT,11109,0,0,0.000 %,173.226.31.66:58472,Episcopal School of Jacksonville,Sportzcast SBDATA,Basketball,VISITOR ,HOME    ,3675,0,0,0,0,0,2018-11-26 14:31:17,2018-11-26 16:33:49
BSWest,636788411227236028,BOT,2179,0,0,0.000 %,107.152.64.2:26848,Gulf Coast State College,Sportzcast SBDATA,Basketball,        ,        ,2924,0,0,0,0,0,2018-11-26 14:58:42,2018-11-26 16:33:49
BSWest,636788448947534190,CONSOLE,,0,0,0.000 %,71.43.254.122:14611,*Admin Console,Sportzcast,,        ,        ,483,0,0,0,0,0,2018-11-26 16:01:34,2018-11-26 16:33:50
BSWest,636788450452221690,BOT,842,0,0,0.000 %,204.185.81.1:8002,Avila University,Daktronics,Basketball,3       ,69      ,8943,0,0,0,0,0,2018-11-26 16:04:05,2018-11-26 16:33:50
BSWest,636788451560815440,CONSOLE,,0,0,0.000 %,24.31.224.90:63259,*Admin Console,Sportzcast,,        ,        ,417,0,0,0,0,0,2018-11-26 16:05:56,2018-11-26 16:33:46
BSWest,636788451562065440,EDITOR,,0,0,0.000 %,24.31.224.90:63260,*Admin Editor,Sportzcast,,        ,        ,115,0,0,0,0,0,2018-11-26 16:05:56,2018-11-26 16:33:47
BSWest,636788455098622820,BOT,11050,0,0,0.000 %,107.0.42.254:49381,St. Martin's Episcopal School,Sportzcast SBDATA,Volleyball,        ,        ,1293,0,0,0,0,0,2018-11-26 16:11:49,2018-11-26 16:33:49
BSWest,636788466487057248,BOT,501,0,0,0.000 %,12.32.124.122:29012,NHRA Gainsville ,Compulink,Drag Racing,        ,        ,0,0,0,0,0,0,2018-11-26 16:30:48,2018-11-26 16:30:48
BSWest,636788467209399964,BOT,862,0,0,0.000 %,23.226.88.226:11217,Binghamton Devils,Daktronics,Hockey,3       ,69      ,547,0,0,0,0,0,2018-11-26 16:32:00,2018-11-26 16:33:50
BSWest,636788467669865767,STREAM(DL),842,100,0,0.000 %,204.185.81.1:44033,,Sportzcast,,        ,        ,20,0,0,0,0,0,2018-11-26 16:32:46,2018-11-26 16:33:48
BSWest,636788467813771902,JASON(DL),862,1000,0,0.000 %,34.193.209.142:18452,,Sportzcast,,        ,        ,15,0,0,0,0,0,2018-11-26 16:33:01,2018-11-26 16:33:47
BSWest,636788468004240652,JASON(RT),1102,0,0,0.000 %,136.33.82.6:41206,,Sportzcast,,        ,        ,9,0,0,0,0,0,2018-11-26 16:33:20,2018-11-26 16:33:47
BSWest,636788468005803152,JASON(RT),1106,0,0,0.000 %,136.33.82.6:37634,,Sportzcast,,        ,        ,9,0,0,0,0,0,2018-11-26 16:33:20,2018-11-26 16:33:47
BSWest,636788468085334402,BOT,922,0,0,0.000 %,75.23.152.202:51476,LSPN.live,Fairplay Proline,Baseball,VISITOR ,HOME    ,111,0,0,0,0,0,2018-11-26 16:33:28,2018-11-26 16:33:50
BSWest,636788468086584403,BOT,1124,0,0,0.000 %,150.250.180.202:51540,Rowan Universtiy,Nevco,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:28,2018-11-26 16:33:50
BSWest,636788468196428152,BOT,514,0,0,0.000 %,Internal,Oberlin College,Daktronics,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:39,2018-11-26 16:33:39
BSWest,636788468199240652,BOT,507,0,0,0.000 %,132.162.168.118:55452,Oberlin College,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:39,2018-11-26 16:33:40
BSWest,636788468201896902,BOT,750,0,0,0.000 %,70.165.99.2:45094,Kansas Wesleyan University,Daktronics,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:40,2018-11-26 16:33:40
BSWest,636788468202990652,BOT,315,0,0,0.000 %,165.234.132.109:56115,Dickinson State University,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:40,2018-11-26 16:33:40
BSWest,636788468204396902,STREAM(DL),507,100,0,0.000 %,132.162.118.209:50447,,Sportzcast,,        ,        ,3,0,0,0,0,0,2018-11-26 16:33:40,2018-11-26 16:33:49
BSWest,636788468207834402,BOT,282,0,0,0.000 %,66.210.181.178:58869,Mount St Mary Catholic High School,Daktronics,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:40,2018-11-26 16:33:40
BSWest,636788468209709403,BOT,908,0,0,0.000 %,76.70.16.105:56485,Richcraft Sensplex - Scotiabank,OES,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:40,2018-11-26 16:33:41
BSWest,636788468215959402,BOT,454,0,0,0.000 %,128.253.14.232:58243,Cornell University,Daktronics,Hockey,AWAY    ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:41,2018-11-26 16:33:41
BSWest,636788468217365652,BOT,909,0,0,0.000 %,76.70.16.105:52900,Richcraft Sensplex - HEO,OES,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:41,2018-11-26 16:33:41
BSWest,636788468217521902,BOT,347,0,0,0.000 %,192.77.143.153:26554,Lebanon Valley College,Daktronics,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:41,2018-11-26 16:33:41
BSWest,636788468226115652,BOT,465,0,0,0.000 %,12.18.188.226:26678,Ladera Sports Center - Court 2,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:42,2018-11-26 16:33:42
BSWest,636788468230490652,BOT,243,0,0,0.000 %,198.110.216.31:12909,Lake Superior State University,Daktronics,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:43,2018-11-26 16:33:43
BSWest,636788468233928152,BOT,916,0,0,0.000 %,152.26.91.246:57386,Panther Creek High School,Daktronics,Football,ATHENS  ,PANT CRK,0,0,0,0,0,0,2018-11-26 16:33:43,2018-11-26 16:33:43
BSWest,636788468245021902,BOT,450,0,0,0.000 %,198.51.49.31:30451,Union College,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:44,2018-11-26 16:33:44
BSWest,636788468252053152,BOT,1023,0,0,0.000 %,72.2.49.226:20984,Roll.Focus. Productions ,Nevco,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSWest,636788468252834402,BOT,400,0,0,0.000 %,134.224.220.1:22288,Augusta University,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSWest,636788468254865652,BOT,849,0,0,0.000 %,153.106.54.230:59371,Calvin College,Daktronics 4000,Soccer,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSWest,636788468255334402,BOT,186,0,0,0.000 %,64.8.149.162:3652,Lakeview School,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSWest,636788468255334403,BOT,528,0,0,0.000 %,24.104.129.46:17671,ESE Network,Daktronics,Football,MARIST  ,LOVETT  ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSWest,636788468255490652,BOT,732,0,0,0.000 %,65.23.34.131:57649,Heritage Hall High School,Fairplay,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSWest,636788468256271902,BOT,471,0,0,0.000 %,12.18.188.226:6412,Ladera Sports Center - Court 5,Daktronics,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSWest,636788468257365653,BOT,518,0,0,0.000 %,204.9.150.206:28232,Steubenville City Schools,Daktronics,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:45,2018-11-26 16:33:45
BSWest,636788468264709402,BOT,1535,0,0,0.000 %,98.164.42.6:55264,Broken Arrow Public Schools,Spectrum V2W,Football,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:46,2018-11-26 16:33:46
BSWest,636788468281271902,XML(RT),243,0,0,0.000 %,198.110.216.30:33989,,Sportzcast,,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:48
BSWest,636788468283303152,BOT,484,0,0,0.000 %,136.168.5.225:56264,CSU Bakersfield,Daktronics,Volleyball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:48
BSWest,636788468286271902,BOT,1106,0,0,0.000 %,136.33.82.6:54732,NKCA Baseball Field 3 - Wiar,Nevco,Baseball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:50
BSWest,636788468286428152,BOT,1102,0,0,0.000 %,136.33.82.6:52702,NKCA Baseball Field 5 - Taylor,Nevco,Baseball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:50
BSWest,636788468286584402,BOT,1087,0,0,0.000 %,50.233.20.222:52883,Johnson University,Nevco,Basketball,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:48,2018-11-26 16:33:50
BSWest,636788468293928152,BOT,879,0,0,0.000 %,64.250.101.58:53836,Milwaukee Admirals,Daktronics,Hockey,3       ,69      ,0,0,0,0,0,0,2018-11-26 16:33:49,2018-11-26 16:33:49
BSWest,636788468294396902,BOT,905,0,0,0.000 %,76.70.16.105:54515,Richcraft Sensplex - Canadian Tire,OES,Hockey,        ,        ,0,0,0,0,0,0,2018-11-26 16:33:49,2018-11-26 16:33:49
BSWest,636788468298146902,BOT,1511,0,0,0.000 %,152.26.91.248:20004,Sanderson High School,Fairplay,Football,G HOPE  ,S'DERSON,0,0,0,0,0,0,2018-11-26 16:33:49,2018-11-26 16:33:49
BSWest,636788468303928152,BOT,810,0,0,0.000 %,198.49.125.27:14671,,Sportzcast,,VISITOR ,HOME    ,0,0,0,0,0,0,2018-11-26 16:33:50,2018-11-26 16:33:50
